Date,Close,Close_lag1,plot_ret,ret,ret_lead1,ret_lead2,ret_lead3,ret_lead4,ret_lead5,ret_lead6,ret_lead7,day,week,Close_lead1w,Close_lag1w,weekly_ret,weekly_ret_lead1,weekly_ret_lead2,weekly_ret_lead3,weekly_ret_lead4,bins
2014-05-04,434.0643,436.9381,-0.00657713300808516,-0.00657713300808516,-0.00999874903326536,-0.00635803150020409,0.0233458706486305,-0.00370170759141841,0.0296134312484639,0.00998538712951902,-0.0357155163958979,1,176,436.542,429.6537,0.0102654765919623,0.00570814047596158,0.0189374676434342,0.281662466361967,0.103367333514589,3
2014-05-11,436.542,452.7108,-0.0357155163958979,-0.0357155163958979,0.00431985925752842,-0.00231463424536482,0.00991465731471175,0.00580962345653568,0.00156892771409201,0.0030223815782584,-0.00347097835976151,1,177,444.809,434.0643,0.00570814047596158,0.0189374676434342,0.281662466361967,0.103367333514589,0.0391336295169566,3
2014-05-18,444.809,446.3583,-0.00347097835976151,-0.00347097835976151,-0.00111553498243078,0.0934425026692907,0.00685835903674237,0.0754252421230162,-0.0133416923656852,0.0127042427623962,0.0845871227312127,1,178,570.095,436.542,0.0189374676434342,0.281662466361967,0.103367333514589,0.0391336295169566,-0.094346094380364,3
2014-05-25,570.095,525.6332,0.0845871227312127,0.0845871227312127,0.0205785000745489,-0.0209572712974498,0.00846421872882419,-0.0155780777840272,0.090121445261923,0.0110089704284069,0.00925381147126036,1,179,629.0242,444.809,0.281662466361967,0.103367333514589,0.0391336295169566,-0.094346094380364,0.011663900206057,5
2014-06-01,629.0242,623.2567,0.00925381147126036,0.00925381147126036,0.047314236876737,0.0105406004377751,-0.0434805401589233,0.0302710323772422,-0.0159971697701947,0.0110656608082815,0.00142774344986885,1,180,653.6402,570.095,0.103367333514589,0.0391336295169566,-0.094346094380364,0.011663900206057,-0.000456354523845848,4
2014-06-08,653.6402,652.7083,0.00142774344986885,0.00142774344986885,-0.0126968934897211,0.00692006241661369,-0.0336977083034525,-0.0734285402138969,0.0268534056097653,-0.0430789249961543,0.0354765570583508,1,181,591.9718,629.0242,0.0391336295169566,-0.094346094380364,0.011663900206057,-0.000456354523845848,0.0553009071785784,3
2014-06-15,591.9718,571.6902,0.0354765570583508,0.0354765570583508,-0.0066080850472946,0.0327903615277354,-0.00406278037095054,-0.0208479368967349,-0.00632031483214957,0.00426203630623534,0.013276318723692,1,182,598.8765,653.6402,-0.094346094380364,0.011663900206057,-0.000456354523845848,0.0553009071785784,-0.00653879610230379,1
2014-06-22,598.8765,591.0298,0.013276318723692,0.013276318723692,-0.0190635297928705,-0.0210960818084914,-0.0225024331960101,0.0307011075624819,0.0370743627458257,-0.0147628957943097,0.011164302340902,1,183,598.6032,591.9718,0.011663900206057,-0.000456354523845848,0.0553009071785784,-0.00653879610230379,-0.00988470079874015,3
2014-06-29,598.6032,591.994,0.011164302340902,0.011164302340902,0.068090347662692,-0.00589931561494939,0.0184859591199051,-0.0102760527697964,-0.0214307153295701,0.00219121710801784,0.00537168847071601,1,184,631.7065,598.8765,-0.000456354523845848,0.0553009071785784,-0.00653879610230379,-0.00988470079874015,-0.0489675677632981,3
2014-07-06,631.7065,628.3313,0.00537168847071601,0.00537168847071601,-0.0217105570387514,0.00360441675763323,0.00053255356613402,-0.00876110467237445,0.0261212209986166,0.00522370466510047,-0.0108776118932506,1,185,627.5759,598.6032,0.0553009071785784,-0.00653879610230379,-0.00988470079874015,-0.0489675677632981,-0.00920152690925413,4
2014-07-13,627.5759,634.4775,-0.0108776118932506,-0.0108776118932506,-0.0146533670270003,0.00157831804984565,-0.00670357813715483,0.0120602291370389,0.00898167335182087,-0.0038434257283646,-0.00707668938261707,1,186,621.3725,631.7065,-0.00653879610230379,-0.00988470079874015,-0.0489675677632981,-0.00920152690925413,0.00673295898022208,2
2014-07-20,621.3725,625.8011,-0.00707668938261707,-0.00707668938261707,-0.00219224378291594,-0.00193980648386005,-0.00142241304082225,-0.0290016270519806,-0.000130831915987506,-0.0101268818924937,-0.00489549090127772,1,187,590.9454,627.5759,-0.00988470079874015,-0.0489675677632981,-0.00920152690925413,0.00673295898022208,-0.163709729408771,2
2014-07-27,590.9454,593.8526,-0.00489549090127772,-0.00489549090127772,-0.0105801652741522,-0.00425813131709607,-0.0306308757386165,0.0300868224746178,0.0236250066870205,-0.0131018367979675,-0.00303088196281276,1,188,585.5078,621.3725,-0.0489675677632981,-0.00920152690925413,0.00673295898022208,-0.163709729408771,0.0316911630012946,2
2014-08-03,585.5078,587.2878,-0.00303088196281276,-0.00303088196281276,0.00214531727843781,-0.00622294589016137,-0.000132049990353433,0.00748084807871918,0.00533761572878055,-0.0041274619309627,0.00230404951580954,1,189,589.45,590.9454,-0.00920152690925413,0.00673295898022208,-0.163709729408771,0.0316911630012946,-0.0599718624741558,2
2014-08-10,589.45,588.095,0.00230404951580954,0.00230404951580954,-0.0273872253795913,-0.0088900075457008,-0.0416075115903471,-0.0661340611027343,-0.0234728453401962,0.0467463418445304,-0.0517092657350057,1,190,492.9513,585.5078,0.00673295898022208,-0.163709729408771,0.0316911630012946,-0.0599718624741558,0.00294912873211528,3
2014-08-17,492.9513,519.8314,-0.0517092657350057,-0.0517092657350057,-0.0654819248879149,0.0565784455270659,0.0517526955063936,0.00827190028869396,-0.00429827543951911,-0.032539475765646,0.0228370424672453,1,191,508.5735,589.45,-0.163709729408771,0.0316911630012946,-0.0599718624741558,0.00294912873211528,-0.00994466334906763,1
2014-08-24,508.5735,497.2185,0.0228370424672453,0.0228370424672453,-0.013653680343156,0.0236046676671393,-0.00592127608524273,-0.00668965382128794,0.00277506363712021,-0.0141994137158393,-0.0461483578214101,1,192,478.0734,492.9513,0.0316911630012946,-0.0599718624741558,0.00294912873211528,-0.00994466334906763,-0.164620877789832,3
2014-08-31,478.0734,501.2031,-0.0461483578214101,-0.0461483578214101,-0.00823890222714763,0.00249612662733334,-0.0016433205468086,0.0306604121491054,-0.017554154530947,0.00361310382288482,-0.00571046897884886,1,193,479.4833,508.5735,-0.0599718624741558,0.00294912873211528,-0.00994466334906763,-0.164620877789832,-0.0513625692505932,1
2014-09-07,479.4833,482.2371,-0.00571046897884886,-0.00571046897884886,-0.0152985515866767,-0.00125024383249406,0.012659535123599,-0.00249703001273438,-0.00526835216147292,0.00688164880987796,-0.00496996244493397,1,194,474.715,478.0734,0.00294912873211528,-0.00994466334906763,-0.164620877789832,-0.0513625692505932,-0.150340126470534,3
2014-09-14,474.715,477.0861,-0.00496996244493397,-0.00496996244493397,-0.00707034747164081,-0.0161656114898509,-0.019029030997622,-0.073541104335476,-0.0700316566672852,0.0379669131220055,-0.0252142937205401,1,195,396.567,479.4833,-0.00994466334906763,-0.164620877789832,-0.0513625692505932,-0.150340126470534,0.176912757640926,2
2014-09-21,396.567,406.8248,-0.0252142937205401,-0.0252142937205401,0.00584617479517968,0.0914861762300652,-0.0300417177812654,-0.0319676797259948,-0.0168254042028041,-0.00886543924255634,-0.0556254677022199,1,196,376.1983,474.715,-0.164620877789832,-0.0513625692505932,-0.150340126470534,0.176912757640926,0.0276451391069015,1
2014-09-28,376.1983,398.3571,-0.0556254677022199,-0.0556254677022199,-0.00389129881767147,0.0307799337343997,-0.0127794460177592,-0.0245101124373381,-0.0414781850602403,-0.0871236151567522,-0.0179773948430699,1,197,319.6406,396.567,-0.0513625692505932,-0.150340126470534,0.176912757640926,0.0276451391069015,-0.0906583194706315,2
2014-10-05,319.6406,325.4921,-0.0179773948430699,-0.0179773948430699,0.0275897367230571,0.01714580249492,0.055966172100963,0.0311410024521746,-0.013989962479565,0.00144137252119481,0.0472885937168102,1,198,376.1891,376.1983,-0.150340126470534,0.176912757640926,0.0276451391069015,-0.0906583194706315,-0.0790768882413281,1
2014-10-12,376.1891,359.2029,0.0472885937168102,0.0472885937168102,0.0323983337103602,0.0265973525723717,-0.0172144041686773,-0.0300201636725701,0.000898494817276774,0.0224493036147264,-0.00610059908196625,1,199,386.5889,319.6406,0.176912757640926,0.0276451391069015,-0.0906583194706315,-0.0790768882413281,0.122206963186186,5
2014-10-19,386.5889,388.9618,-0.00610059908196625,-0.00610059908196625,-0.0186699618121472,0.00792284498062967,-0.00857975244326936,-0.061290231532199,-0.00194429629063442,-0.025500218909563,0.0156850689631063,1,200,351.5414,376.1891,0.0276451391069015,-0.0906583194706315,-0.0790768882413281,0.122206963186186,0.0694950980742966,3
2014-10-26,351.5414,346.1126,0.0156850689631063,0.0156850689631063,-0.00733939160508557,0.00841296728319163,-0.0526241904238484,0.0312077432638187,-0.0203131163048297,-0.0338866298792011,-0.00505214567906176,1,201,323.7426,386.5889,-0.0906583194706315,-0.0790768882413281,0.122206963186186,0.0694950980742966,-0.0560681109610962,1
2014-11-02,323.7426,325.3865,-0.00505214567906176,-0.00505214567906176,0.00150644369940811,0.0125003739625815,0.0269757858532556,0.0329122409451295,-0.0205479058681638,0.0086622033866004,0.0560183005168093,1,202,363.3062,351.5414,-0.0790768882413281,0.122206963186186,0.0694950980742966,-0.0560681109610962,0.0281414417315327,1
2014-11-09,363.3062,344.034,0.0560183005168093,0.0560183005168093,0.00545958202750185,0.00466369569139236,0.164163759937852,-0.0236108344648198,-0.044888827307404,-0.0584761636564562,0.035788774415614,1,203,388.5542,323.7426,0.122206963186186,0.0694950980742966,-0.0560681109610962,0.0281414417315327,-0.00751624081353497,4
2014-11-16,388.5542,375.1288,0.035788774415614,0.035788774415614,-0.00693571192899201,-0.0349409745987722,0.0130507523289569,-0.0559277355761686,-0.0204333254337916,0.00911536004095614,0.0418331123841296,1,204,366.7687,363.3062,0.0694950980742966,-0.0560681109610962,0.0281414417315327,-0.00751624081353497,-0.0617542867739125,4
2014-11-23,366.7687,352.0417,0.0418331123841296,0.0418331123841296,0.0230848488434263,0.00128426015129168,-0.0191819702787255,0.0017155553818835,0.018167234017423,-0.00166582900734846,0.00497650995621801,1,205,377.0901,388.5542,-0.0560681109610962,0.0281414417315327,-0.00751624081353497,-0.0617542867739125,-0.0908539205721641,2
2014-11-30,377.0901,375.2228,0.00497650995621801,0.00497650995621801,0.00412182658733284,0.00763777306623314,-0.0172030768230764,-0.015515258706765,0.0186401376115724,-0.00536251705620805,0.000631517706558782,1,206,374.2558,366.7687,0.0281414417315327,-0.00751624081353497,-0.0617542867739125,-0.0908539205721641,-0.00765941478086629,3
2014-12-07,374.2558,374.0196,0.000631517706558782,0.000631517706558782,-0.035574331780563,-0.0267979417185978,-0.0189378864199388,0.0073008565158259,0.0109701437287311,-0.00988741133842364,0.0105695060282676,1,207,351.1439,377.0901,-0.00751624081353497,-0.0617542867739125,-0.0908539205721641,-0.00765941478086629,-0.16781025259481,2
2014-12-14,351.1439,347.4713,0.0105695060282676,0.0105695060282676,-0.0172231384341291,-0.0550994346212547,-0.0211916346066858,-0.0263980502006289,0.0201457268288099,0.0396465682037566,-0.0313528789571513,1,208,319.2411,374.2558,-0.0617542867739125,-0.0908539205721641,-0.00765941478086629,-0.16781025259481,0.00658070668346267,1
2014-12-21,319.2411,329.5742,-0.0313528789571513,-0.0313528789571513,0.0358030341331363,0.0102089418814899,-0.0364092804988044,-0.0101666965428261,0.0268238652805703,-0.0366526041529757,0.00516837105407619,1,209,316.7959,351.1439,-0.0908539205721641,-0.00765941478086629,-0.16781025259481,0.00658070668346267,-0.208905931811228,1
2014-12-28,316.7959,315.167,0.00516837105407619,0.00516837105407619,-0.0137460743652302,-0.008226827959949,0.0317067629476544,-0.0180518480380413,0.00212439479913518,-0.110431747065084,-0.0579466122471733,1,210,263.6343,319.2411,-0.00765941478086629,-0.16781025259481,0.00658070668346267,-0.208905931811228,0.212332088485795,2
2015-01-04,263.6343,279.8507,-0.0579466122471733,-0.0579466122471733,0.035330379999871,0.0462625563934016,0.0325724264547533,-0.0394281970361959,0.0197450108790322,-0.0511601240946241,-0.0317353287592661,1,211,265.3692,316.7959,-0.16781025259481,0.00658070668346267,-0.208905931811228,0.212332088485795,-0.110454199152637,1
2015-01-11,265.3692,274.0668,-0.0317353287592661,-0.0317353287592661,0.00647437607680179,-0.150156896265753,-0.218972140118415,0.187185207539507,-0.0153912600563708,-0.0366718574993377,0.0516318096430808,1,212,209.932,263.6343,0.00658070668346267,-0.208905931811228,0.212332088485795,-0.110454199152637,-0.0155842044842685,3
2015-01-18,209.932,199.625,0.0516318096430808,0.0516318096430808,0.0192743364518035,-0.0163409093351989,0.0736401311848014,0.029559928772962,0.00131392546084097,0.0644648412030358,0.0262991182952228,1,213,254.5073,265.3692,-0.208905931811228,0.212332088485795,-0.110454199152637,-0.0155842044842685,0.0514273714854148,1
2015-01-25,254.5073,247.9855,0.0262991182952228,0.0262991182952228,0.0685316295446143,-0.0363619515563758,-0.11009595112579,-0.0034471269725358,-0.0253931932559052,-0.0423375730066625,0.0437141591333328,1,214,226.3959,209.932,0.212332088485795,-0.110454199152637,-0.0155842044842685,0.0514273714854148,0.00512398796223446,5
2015-02-01,226.3959,216.9137,0.0437141591333328,0.0437141591333328,0.0492279232971975,-0.0445578003619587,-0.0010023942903622,-0.0439189323293745,0.0263452651041605,0.0217779122204327,-0.0196183919675357,1,215,222.8677,254.5073,-0.110454199152637,-0.0155842044842685,0.0514273714854148,0.00512398796223446,0.0985547907081012,1
2015-02-08,222.8677,227.3275,-0.0196183919675357,-0.0196183919675357,-0.0120851967333087,-0.000415125652721504,-0.00268398862428654,0.0107479901335903,0.06281504773693,0.0919779682416624,-0.0898921483753125,1,216,234.3292,226.3959,-0.0155842044842685,0.0514273714854148,0.00512398796223446,0.0985547907081012,0.0608052407316153,2
2015-02-15,234.3292,257.4741,-0.0898921483753125,-0.0898921483753125,-0.00327487995520825,0.0429714961950114,-0.0303146614734176,0.0153306095285752,0.0164304626097107,0.00196943418455331,-0.0357240383745394,1,217,235.5299,222.8677,0.0514273714854148,0.00512398796223446,0.0985547907081012,0.0608052407316153,0.0395886115841348,4
2015-02-22,235.5299,244.2557,-0.0357240383745394,-0.0357240383745394,0.0108461813128609,0.00283764797792374,-0.00631931382169804,-0.00487331365518329,0.0695313032756715,0.00402833776416167,0.0205665403033901,1,218,258.7425,234.3292,0.00512398796223446,0.0985547907081012,0.0608052407316153,0.0395886115841348,-0.0614866747388655,3
2015-03-01,258.7425,253.5283,0.0205665403033901,0.0205665403033901,0.048735712146246,0.0372106392975926,-0.0338515194722184,0.0108222131183111,-0.00965528532188542,0.013514143986046,-0.00512668464002652,1,219,274.4754,235.5299,0.0985547907081012,0.0608052407316153,0.0395886115841348,-0.0614866747388655,-0.0962681406200523,4
2015-03-08,274.4754,275.8898,-0.00512668464002652,-0.00512668464002652,0.0511546754281076,0.0069178115190105,0.0183059563804593,-0.00663556548167354,-0.0326110000064656,-0.0102795164550354,0.0141455032049518,1,220,285.3415,258.7425,0.0608052407316153,0.0395886115841348,-0.0614866747388655,-0.0962681406200523,0.0740800730528703,4
2015-03-15,285.3415,281.3615,0.0141455032049518,0.0141455032049518,0.017644822081611,-0.0203907825810853,-0.102262464436416,0.0171291267207643,0.00422575771809086,-0.00468413344681384,0.0315103602933871,1,221,267.7968,274.4754,0.0395886115841348,-0.0614866747388655,-0.0962681406200523,0.0740800730528703,-0.0935193623576671,3
2015-03-22,267.7968,259.6162,0.0315103602933871,0.0315103602933871,-0.00692166597957866,-0.0770878894440616,0.002818178780992,0.0061515297161423,-0.00430691949864326,0.0229968683769335,-0.0405764870050585,1,222,242.0165,285.3415,-0.0614866747388655,-0.0962681406200523,0.0740800730528703,-0.0935193623576671,-0.0591757937693519,1
2015-03-29,242.0165,252.252,-0.0405764870050585,-0.0405764870050585,0.0199800426830401,-0.0140270283408682,0.0130054965417556,0.0231258933105338,0.00510313704378795,-0.00166953336286146,0.0269614563176606,1,223,259.9451,267.7968,-0.0962681406200523,0.0740800730528703,-0.0935193623576671,-0.0591757937693519,-0.0129743476627184,1
2015-04-05,259.9451,253.1206,0.0269614563176606,0.0269614563176606,-0.0208751771047041,-0.00676649692144427,-0.0333711107550936,-0.00450154771395039,-0.033052235382331,0.00381302448217635,-0.00204051381306725,1,224,235.6352,242.0165,0.0740800730528703,-0.0935193623576671,-0.0591757937693519,-0.0129743476627184,0.0973667253159061,4
2015-04-12,235.6352,236.117,-0.00204051381306725,-0.00204051381306725,-0.0519005649410614,-0.0229694331744593,0.0242438292037397,0.0203121316801891,-0.0257532649151495,0.00274712294556378,-0.00516821259810707,1,225,221.6913,259.9451,-0.0935193623576671,-0.0591757937693519,-0.0129743476627184,0.0973667253159061,-0.00203689567271059,1
2015-04-19,221.6913,222.843,-0.00516821259810707,-0.00516821259810707,0.0118015456628202,0.0513018729637338,-0.00802323855564746,0.00700486912360043,-0.020273253365574,-0.0213752134011594,-0.031161432950385,1,226,218.815,235.6352,-0.0591757937693519,-0.0129743476627184,0.0973667253159061,-0.00203689567271059,-0.0147376468506605,2
2015-04-26,218.815,225.8529,-0.031161432950385,-0.031161432950385,0.0442583917921533,-0.012354955855464,0.00132978075234313,0.0468810017329242,-0.0187948280934556,0.0119780755208099,0.0222039169109147,1,227,240.1203,221.6913,-0.0129743476627184,0.0973667253159061,-0.00203689567271059,-0.0147376468506605,0.0215451445068098,2
2015-05-03,240.1203,234.9045,0.0222039169109147,0.0222039169109147,-0.00562842875008895,-0.00927926931826939,-0.0275007905198492,0.0336238816454668,0.0236000990819776,-0.0119645218094403,-0.00353996652563071,1,228,239.6312,218.815,0.0973667253159061,-0.00203689567271059,-0.0147376468506605,0.0215451445068098,-0.0463840415545818,4
2015-05-10,239.6312,240.4825,-0.00353996652563071,-0.00353996652563071,0.00927550335682503,-0.0035719911897224,-0.0215440474708495,0.00399027812353014,0.00241236129239364,-0.00667312516407859,0.00158276646876798,1,229,236.0996,240.1203,-0.00203689567271059,-0.0147376468506605,0.0215451445068098,-0.0463840415545818,-0.0287374912608391,2
2015-05-17,236.0996,235.7265,0.00158276646876798,0.00158276646876798,-0.0136980325252564,-0.00395979653490963,0.00992526625030066,0.00452217865444582,0.0221593439657839,-0.00617789031219995,0.00900837582744818,1,230,241.1864,239.6312,-0.0147376468506605,0.0215451445068098,-0.0463840415545818,-0.0287374912608391,0.0468419299734635,2
2015-05-24,241.1864,239.0331,0.00900837582744818,0.00900837582744818,-0.0153346125652193,-0.000677087127386233,-0.000600015758840944,0.00120960584725749,-0.00154418465197526,-0.0160730545847007,-0.0141225295646393,1,231,229.9992,236.0996,0.0215451445068098,-0.0463840415545818,-0.0287374912608391,0.0468419299734635,0.0434305907627677,3
2015-05-31,229.9992,233.2939,-0.0141225295646393,-0.0141225295646393,-0.0290896663988396,0.0109153879429633,-0.000446962317400046,-0.00564691825928487,0.00296250406692478,0.00285910191138572,-0.0101449358846256,1,232,223.3896,241.1864,-0.0463840415545818,-0.0287374912608391,0.0468419299734635,0.0434305907627677,0.0166275972296217,2
2015-06-07,223.3896,225.6791,-0.0101449358846256,-0.0101449358846256,0.0235266100122835,0.00300684204173107,-0.00165959760644685,0.0046594899107717,0.000805151228877366,0.0110736515987333,0.00472732287791411,1,233,233.8536,229.9992,-0.0287374912608391,0.0468419299734635,0.0434305907627677,0.0166275972296217,0.0925071543085285,2
2015-06-14,233.8536,232.7533,0.00472732287791411,0.00472732287791411,0.0147784767906074,0.0572589562327019,-0.0068936462948842,-0.00118353834218754,-0.0214012597579811,0.00703847717278383,-0.00510149995188802,1,234,244.01,223.3896,0.0468419299734635,0.0434305907627677,0.0166275972296217,0.0925071543085285,0.143764946111898,4
2015-06-21,244.01,245.2612,-0.00510149995188802,-0.00510149995188802,0.0113110118437769,-0.0112809498723508,-0.0154545625941139,0.00918550218449687,0.000909158409715394,0.0332349168982833,-0.0105274452288053,1,235,248.0673,233.8536,0.0434305907627677,0.0166275972296217,0.0925071543085285,0.143764946111898,-0.120940596391096,3
2015-06-28,248.0673,250.7066,-0.0105274452288053,-0.0105274452288053,0.033943208153594,0.0233804766314147,-0.0183778610758817,-0.0128459786602829,0.00489717928606392,0.0185945716699119,0.0409700371194337,1,236,271.0153,244.01,0.0166275972296217,0.0925071543085285,0.143764946111898,-0.120940596391096,0.0702718532754914,3
2015-07-05,271.0153,260.3488,0.0409700371194337,0.0409700371194337,-0.00930500971716375,-0.0131731308206716,0.0176983702236517,-0.00568337957298803,0.0588094440635938,0.0274984940873113,0.0627058497233168,1,237,309.9778,248.0673,0.0925071543085285,0.143764946111898,-0.120940596391096,0.0702718532754914,-0.0342452883239862,4
2015-07-12,309.9778,291.6873,0.0627058497233168,0.0627058497233168,-0.0616066698970055,-0.0161423344452424,-0.00825513233370234,-0.0211251304069332,0.00237917584053116,-0.014343511020032,-0.00730399010833771,1,238,272.4889,271.0153,0.143764946111898,-0.120940596391096,0.0702718532754914,-0.0342452883239862,-0.0611084679566837,5
2015-07-19,272.4889,274.4938,-0.00730399010833771,-0.00730399010833771,0.0217440049851572,-0.0119045780401051,0.0055176399811705,-0.00358184264619643,0.0447968374605354,0.000557342369340574,0.0121571780936875,1,239,291.6372,309.9778,-0.120940596391096,0.0702718532754914,-0.0342452883239862,-0.0611084679566837,-0.0255836132972923,1
2015-07-26,291.6372,288.1343,0.0121571780936875,0.0121571780936875,0.00374917877417547,0.00360228824728281,-0.0170771084033874,-0.0051193327794864,-0.0116540858742635,-0.0137514144628986,0.00575959399665238,1,240,281.65,272.4889,0.0702718532754914,-0.0342452883239862,-0.0611084679566837,-0.0255836132972923,-0.116754342219902,4
2015-08-02,281.65,280.0371,0.00575959399665238,0.00575959399665238,-0.00415551216048282,0.014345784862785,-0.0109840553694808,-0.0111120864686439,0.00279854635157539,-0.0674847857024847,0.0162905457340508,1,241,264.4388,291.6372,-0.0342452883239862,-0.0611084679566837,-0.0255836132972923,-0.116754342219902,0.00448088440126715,2
2015-08-09,264.4388,260.2,0.0162905457340508,0.0162905457340508,-0.00256127315658672,0.0271275375670823,-0.0194705605080824,-0.00867596891754219,0.00581573959764881,-0.0156088717197886,-0.0117391536134679,1,242,257.6735,281.65,-0.0611084679566837,-0.0255836132972923,-0.116754342219902,0.00448088440126715,0.0473713172896231,1
2015-08-16,257.6735,260.7343,-0.0117391536134679,-0.0117391536134679,-0.00267586694013944,-0.147789356535815,0.0291770260428439,0.0412295070330053,-0.0117036584425319,-0.00946880365058977,-0.00938173030550482,1,243,227.589,264.4388,-0.0255836132972923,-0.116754342219902,0.00448088440126715,0.0473713172896231,-0.0380486329881226,2
2015-08-23,227.589,229.7444,-0.00938173030550482,-0.00938173030550482,-0.0810970653238952,0.0601514257488804,0.0165439999134009,-0.00496406510255132,0.0299717739598058,-0.00530906021018895,-0.00499398928081163,1,244,228.6088,257.6735,-0.116754342219902,0.00448088440126715,0.0473713172896231,-0.0380486329881226,0.00231192039178918,1
2015-08-30,228.6088,229.7562,-0.00499398928081163,-0.00499398928081163,0.00616118014704603,-0.0116095615416754,0.00663391495551502,-0.00913285305855105,0.014641148325359,0.0199578329930967,0.0202883025229135,1,245,239.4383,227.589,0.00448088440126715,0.0473713172896231,-0.0380486329881226,0.00231192039178918,0.0086116940749934,3
2015-09-06,239.4383,234.6771,0.0202883025229135,0.0202883025229135,0.00243027118050865,0.014695013169725,-0.0215797916872822,0.00125056863103867,0.0062626367620382,-0.0219310923935726,-0.0191232803207584,1,246,230.328,228.6088,0.0473713172896231,-0.0380486329881226,0.00231192039178918,0.0086116940749934,0.0250755211755622,4
2015-09-13,230.328,234.8185,-0.0191232803207584,-0.0191232803207584,-0.000379458858671078,-0.00137464895418093,-0.00489944290311462,0.0174599733563638,-0.000325182437227234,-0.00635321831222258,-0.00163338064385554,1,247,230.8605,239.4383,-0.0380486329881226,0.00231192039178918,0.0086116940749934,0.0250755211755622,0.037027090663353,2
2015-09-20,230.8605,231.2382,-0.00163338064385554,-0.00163338064385554,-0.0184306106934707,0.0172903935295508,-0.00246438869409082,0.0188197199807267,0.00236721951585972,-0.0026809982545406,-0.00580551585917322,1,248,232.8486,230.328,0.00231192039178918,0.0086116940749934,0.0250755211755622,0.037027090663353,0.0621148626019241,3
2015-09-27,232.8486,234.2083,-0.00580551585917322,-0.00580551585917322,0.0278902256659477,-0.011370302344587,-0.00158861370949548,0.00560560941901533,-0.000705897803508715,0.00710608709863991,-0.00168012678118745,1,249,238.6874,230.8605,0.0086116940749934,0.0250755211755622,0.037027090663353,0.0621148626019241,0.0767264244278154,3
2015-10-04,238.6874,239.0891,-0.00168012678118745,-0.00168012678118745,0.00795936442392864,0.0242514980015562,-0.0128048735947874,-0.00236736351588229,0.0067196697027696,0.00413390072826236,0.0089430089026552,1,250,247.5253,232.8486,0.0250755211755622,0.037027090663353,0.0621148626019241,0.0767264244278154,0.148408689388589,3
2015-10-11,247.5253,245.3313,0.0089430089026552,0.0089430089026552,-0.007836370665948,0.0177111361578204,0.0106415582919093,0.0087824417674307,0.031874317392381,0.0314472799962575,-0.0306175538036141,1,251,262.9003,238.6874,0.037027090663353,0.0621148626019241,0.0767264244278154,0.148408689388589,0.148900892697843,3
2015-10-18,262.9003,271.2039,-0.0306175538036141,-0.0306175538036141,0.00576454268024795,0.0219464948766299,-0.0107009578904206,0.0264978647889178,0.0110950443641431,0.0187601322590947,0.00145474871798501,1,252,283.0717,247.5253,0.0621148626019241,0.0767264244278154,0.148408689388589,0.148900892697843,-0.143401778375151,4
2015-10-25,283.0717,282.6605,0.00145474871798501,0.00145474871798501,0.0108128082037164,0.0288932574943428,0.0322242066740532,0.0319181563122559,0.0396012450806973,-0.04163255415186,0.0404884773363556,1,253,325.082,262.9003,0.0767264244278154,0.148408689388589,0.148900892697843,-0.143401778375151,0.0138021550453649,4
2015-11-01,325.082,312.4321,0.0404884773363556,0.0404884773363556,0.105420478525418,0.115079269007044,0.0200523425760963,-0.0519433558724416,-0.0324120667853733,0.0262701693559142,-0.0293996881496881,1,254,373.487,283.0717,0.148408689388589,0.148900892697843,-0.143401778375151,0.0138021550453649,0.146511111659226,5
2015-11-08,373.487,384.8,-0.0293996881496881,-0.0293996881496881,0.0175534891442004,-0.110805882492244,-0.0750269284944901,0.0776702135147067,0.0012943216092336,-0.0110853503789001,-0.040847181707255,1,255,319.9283,325.082,0.148900892697843,-0.143401778375151,0.0138021550453649,0.146511111659226,0.0446238409741198,5
2015-11-15,319.9283,333.553,-0.040847181707255,-0.040847181707255,0.0364509797976609,0.0126059290087157,-0.0023736486285254,-0.0258468592991077,-0.0132601933714356,0.0161061902928059,-0.00864983158808463,1,256,324.344,373.487,-0.143401778375151,0.0138021550453649,0.146511111659226,0.0446238409741198,0.116046007547791,1
2015-11-22,324.344,327.174,-0.00864983158808463,-0.00864983158808463,-0.00335138001627899,-0.00957751881629787,0.0275548864477559,0.0739278321372228,0.0138152978737858,-0.00145734746011139,0.0397049736763377,1,257,371.864,319.9283,0.0138021550453649,0.146511111659226,0.0446238409741198,0.116046007547791,0.0206649028802617,3
2015-11-29,371.864,357.663,0.0397049736763377,0.0397049736763377,0.0135614095475765,-0.0376167065085021,-0.0090949441594137,0.0052249394875219,0.00601841088489596,0.0698204177642665,-0.0010363600361053,1,258,388.458,324.344,0.146511111659226,0.0446238409741198,0.116046007547791,0.0206649028802617,-0.0451371311831067,5
2015-12-06,388.458,388.861,-0.0010363600361053,-0.0010363600361053,0.0190676984384413,0.0562590782211108,-0.000239156638031646,-0.00665971351749606,0.0930711953223584,-0.0396629213483146,-0.00541412306118194,1,259,433.537,371.864,0.0446238409741198,0.116046007547791,0.0206649028802617,-0.0451371311831067,0.0185504694419001,3
